filename,category
1-100032-A-0.wav,dog
1-100038-A-14.wav,chirping_birds
1-101336-A-30.wav,door_wood_knock
1-103298-A-9.wav,crow
1-103995-A-30.wav,door_wood_knock
1-103999-A-30.wav,door_wood_knock
1-104089-B-22.wav,clapping
1-105224-A-22.wav,clapping
1-110389-A-0.wav,dog
1-110537-A-22.wav,clapping
1-115920-A-22.wav,clapping
1-115920-B-22.wav,clapping
1-115921-A-22.wav,clapping
1-34853-A-37.wav,clock_alarm
1-26188-A-30.wav,door_wood_knock
1-30226-A-0.wav,dog
1-30344-A-0.wav,dog
1-34495-A-14.wav,chirping_birds
1-34497-A-14.wav,chirping_birds
1-32318-A-0.wav,dog
1-38559-A-14.wav,chirping_birds
1-38560-A-14.wav,chirping_birds
1-39835-A-9.wav,crow
1-39835-B-9.wav,crow
1-46040-A-14.wav,chirping_birds
1-82817-A-30.wav,door_wood_knock
1-96890-A-37.wav,clock_alarm
1-96950-A-9.wav,crow
1-96950-B-9.wav,crow
1-97392-A-0.wav,dog
2-108760-A-14.wav,chirping_birds
1-52290-A-30.wav,door_wood_knock
1-67033-A-37.wav,clock_alarm
1-54918-A-14.wav,chirping_birds
1-56233-A-9.wav,crow
1-56234-A-9.wav,crow
1-81001-A-30.wav,door_wood_knock
1-81001-B-30.wav,door_wood_knock
1-75162-A-9.wav,crow
1-74517-A-37.wav,clock_alarm
1-72195-A-37.wav,clock_alarm
1-72195-B-37.wav,clock_alarm
2-108760-B-14.wav,chirping_birds
2-108761-A-14.wav,chirping_birds
2-108763-A-9.wav,crow
2-108766-A-9.wav,crow
2-108767-A-9.wav,crow
2-108767-B-9.wav,crow
2-108767-C-9.wav,crow
2-109231-A-9.wav,crow
2-109231-B-9.wav,crow
1-85362-A-0.wav,dog
2-102435-A-37.wav,clock_alarm
2-104475-A-37.wav,clock_alarm
2-109231-C-9.wav,crow
2-117271-A-0.wav,dog
2-116400-A-0.wav,dog
2-117271-A-0.wav,dog
2-118072-A-0.wav,dog
2-118964-A-0.wav,dog
2-122104-A-0.wav,dog
2-122104-B-0.wav,dog
2-104476-A-37.wav,clock_alarm
2-122616-A-14.wav,chirping_birds
2-72547-A-14.wav,chirping_birds
2-72547-B-14.wav,chirping_birds
2-72547-C-14.wav,chirping_birds
2-72547-D-14.wav,chirping_birds
3-155577-A-14.wav,chirping_birds
2-209471-A-25.wav,footsteps
2-209472-A-25.wav,footsteps
2-209473-A-25.wav,footsteps
2-209474-A-25.wav,footsteps
2-209475-A-25.wav,footsteps
2-209476-A-25.wav,footsteps
2-209477-A-25.wav,footsteps